date,description,amount,status
10/24/24,CHUKWUEMEKA EZEUME AMAZON SHOP WITH POINTS CREDIT,-$307.91,Unknown
06/02/2024,Fee,-$14.60,Collected
06/02/2024,Fee,-$14.60,Collected
12/02,Recurring Card Purchase 11/30 Desklog.lo Kozhikode,$9.60,Unknown
06/02/2024,Fee,-$14.60,Collected
Dec 02,Deposit ACH MERCHANT BANKCD,217.25,Unknown
Dec 02,Deposit ACH MERCHANT BANKCD,217.25,Unknown
06/02/2024,Fee,-$14.60,Collected
10/24/24,CHUKWUEMEKA EZEUME AMAZON SHOP WITH POINTS CREDIT,-$307.91,Unknown
10/24/24,CHUKWUEMEKA EZEUME AMAZON SHOP WITH POINTS CREDIT,-$307.91,Unknown
